10/12/2014 10:18:48 AM,10,3.88,11.01,0,-0.44,-0.05,3.43,0.0388,-0.3394,1
10/12/2014 10:18:48 AM,20,-3.88,15.6,0,-0.37,-0.09,3.34,-0.0776,-0.3394,1
10/12/2014 10:18:48 AM,30,0.97,11.01,0,-0.33,0,3.38,0.0291,-0.3394,1
10/12/2014 10:18:48 AM,20,0.97,11.01,0,-0.29,-0.04,3.33,0.0194,-0.3394,1
10/12/2014 10:18:48 AM,10,10.67,11.01,0,-0.27,-0.06,3.29,0.1067,-0.2327,1
10/12/2014 10:18:48 AM,30,5.82,11.01,0,-0.23,-0.27,3.23,0.1746,-0.2327,1
10/12/2014 10:18:48 AM,20,0.97,13.76,0,-0.19,-0.34,3.16,0.0194,-0.2327,1
10/12/2014 10:18:48 AM,20,6.79,13.76,0,-0.17,-0.32,3.16,0.1358,-0.2327,1
10/12/2014 10:18:48 AM,10,1.94,12.85,0,-0.14,-0.41,3.18,0.0194,-0.2327,1
10/12/2014 10:18:48 AM,30,-1.94,11.93,0,-0.11,-0.42,3.18,-0.0582,-0.2327,1
10/12/2014 10:18:48 AM,20,-0.97,9.18,0,-0.1,-0.32,3.15,-0.0194,-0.2327,1
10/12/2014 10:18:49 AM,20,-0.97,10.09,0,-0.07,-0.24,3.05,-0.0194,-0.2327,1
10/12/2014 10:18:49 AM,10,-6.79,11.93,0,-0.05,-0.18,2.98,-0.0679,-0.2327,1
